Ticker,Revenue,Market Cap,BICS_4,GHG Scope 1P,Intensity,GHG Scope 1C,Year
UVV US Equity,2542.115,1304.6947,Tobacco,103.368,39.349518,100.031,2013
UVV US Equity,2271.801,1065.4984,Tobacco,100.031,45.545803,103.471,2014
UVV US Equity,2120.373,1290.5945,Tobacco,103.471,46.554545000000005,98.713,2015
UVV US Equity,2071.218,1788.1713,Tobacco,98.713,44.758205000000004,92.704,2016
UVV US Equity,2033.947,1209.1402,Tobacco,92.704,45.302557,92.143,2017
UVV US Equity,2227.153,1440.1706,Tobacco,92.143,44.098003,98.213,2018
UVV US Equity,1909.979,1104.8055,Tobacco,98.213,60.409565,115.381,2019
UVV US Equity,1983.357,1446.132,Tobacco,115.381,57.749058999999995,114.537,2020
UVV US Equity,2103.601,1425.6196,Tobacco,114.537,54.448063,114.537,2021
NOVT US Equity,304.296,342.4799,Electrical Components,1.333,4.439756,1.351,2011
NOVT US Equity,271.498,292.6734,Electrical Components,1.351,5.189725,1.409,2012
NOVT US Equity,316.91,382.0588,Electrical Components,1.409,4.379792,1.388,2013
NOVT US Equity,364.706,503.7037,Electrical Components,1.388,3.84145,1.401,2014
NOVT US Equity,373.598,467.7789,Electrical Components,1.401,3.691133,1.379,2015
NOVT US Equity,384.758,723.618,Electrical Components,1.379,3.347559,1.288,2016
NOVT US Equity,521.29,1729.75,Electrical Components,1.288,2.770051,1.444,2017
NOVT US Equity,614.337,2197.818,Electrical Components,1.444,2.4156120000000003,1.484,2018
NOVT US Equity,626.099,3099.9989,Electrical Components,1.484,2.3510660000000003,1.472,2019
NOVT US Equity,590.623,4156.9699,Electrical Components,1.472,2.515987,1.486,2020
NOVT US Equity,706.793,6277.5243,Electrical Components,1.486,2.041616,1.443,2021
AVA US Equity,1619.78,1504.3866,Integrated Electric Utilities,2403.315,1312.807912,2126.46,2011
AVA US Equity,1547.002,1442.0865,Integrated Electric Utilities,2126.46,1234.904674,1910.4,2012
AVA US Equity,1441.744,1693.5636,Integrated Electric Utilities,1910.4,1327.6628859999998,1914.15,2013
AVA US Equity,1472.562,2200.3033,Integrated Electric Utilities,1914.15,1384.539327,2038.82,2014
AVA US Equity,1484.776,2203.9985,Integrated Electric Utilities,2038.82,1633.59995,2425.53,2015
AVA US Equity,1442.483,2566.8755,Integrated Electric Utilities,2425.53,1681.49642,2425.53,2016
AVA US Equity,1445.929,3372.3032,Integrated Electric Utilities,2425.53,1448.0586529999998,2093.79,2017
AVA US Equity,1396.893,2790.4414,Integrated Electric Utilities,2093.79,1483.4278649999999,2072.19,2018
AVA US Equity,1345.622,3230.5417,Integrated Electric Utilities,2072.19,1762.285397,2371.37,2019
AVA US Equity,1321.891,2779.2495,Integrated Electric Utilities,2371.37,1488.927604,1968.2,2020
AVA US Equity,1438.936,3037.9298,Integrated Electric Utilities,1968.2,1367.81622,1968.2,2021
WMK US Equity,2752.504,1074.3238,Food & Drug Stores,128.916,37.054987,101.994,2011
WMK US Equity,2701.405,1037.4729,Food & Drug Stores,101.994,35.577783000000004,96.11,2012
WMK US Equity,2692.588,1376.1243,Food & Drug Stores,96.11,33.84699,91.136,2013
WMK US Equity,2776.683,1272.8343,Food & Drug Stores,91.136,36.597624,101.62,2014
WMK US Equity,2876.748,1235.4455,Food & Drug Stores,101.62,32.990724,94.906,2015
WMK US Equity,3136.72,1797.8919,Food & Drug Stores,94.906,28.830753,90.434,2016
WMK US Equity,3466.807,1113.3266,Food & Drug Stores,90.434,28.259433,97.97,2017
WMK US Equity,3509.27,1260.1921,Food & Drug Stores,97.97,27.917487,97.97,2018
WMK US Equity,3543.299,1079.1655,Food & Drug Stores,97.97,31.3448,111.064,2019
WMK US Equity,4112.601,1275.7932,Food & Drug Stores,111.064,29.369248,120.784,2020
WMK US Equity,4224.417,1742.2122,Food & Drug Stores,120.784,28.783853,121.595,2021
WST US Equity,1192.3,1278.915,Health Care Supplies,23.705,20.549358,24.501,2011
WST US Equity,1266.4,1877.925,Health Care Supplies,24.501,19.680196000000002,24.923,2012
WST US Equity,1368.4,3444.012,Health Care Supplies,24.923,18.63271,25.497,2013
WST US Equity,1421.4,3796.012,Health Care Supplies,25.497,18.137752,25.781,2014
WST US Equity,1399.8,4353.906,Health Care Supplies,25.781,18.303329,25.621,2015
WST US Equity,1509.1,6201.073,Health Care Supplies,25.621,18.864224,28.468,2016
WST US Equity,1599.1,7291.713,Health Care Supplies,28.468,18.260897,29.201,2017
WST US Equity,1717.4,7264.023,Health Care Supplies,29.201,17.496215,30.048,2018
WST US Equity,1839.9,11139.453,Health Care Supplies,30.048,15.360074,28.261,2019
WST US Equity,2146.9,20964.94,Health Care Supplies,28.261,13.760771,29.543,2020
WST US Equity,2831.6,34800.542,Health Care Supplies,29.543,11.057353,31.31,2021
ALKS US Equity,389.977,2421.8896,Specialty & Generic Pharma,14.502,38.071476,14.847,2011
ALKS US Equity,389.977,2421.8896,Specialty & Generic Pharma,14.847,55.569944,21.671,2012
ALKS US Equity,596.333,5602.6482,Specialty & Generic Pharma,21.671,38.280625,22.828,2013
ALKS US Equity,618.789,8639.8557,Specialty & Generic Pharma,22.828,41.573137,25.725,2014
ALKS US Equity,628.335,11962.6445,Specialty & Generic Pharma,25.725,44.888475,28.205,2015
ALKS US Equity,745.694,8472.088,Specialty & Generic Pharma,28.205,36.438539,27.172,2016
ALKS US Equity,903.374,8428.9375,Specialty & Generic Pharma,27.172,31.272762000000004,28.251,2017
ALKS US Equity,1094.274,4596.3992,Specialty & Generic Pharma,28.251,23.570878999999998,25.793,2018
ALKS US Equity,1170.947,3218.6916,Specialty & Generic Pharma,25.793,22.02747,25.793,2019
ALKS US Equity,1038.756,3175.2648,Specialty & Generic Pharma,25.793,24.830662999999998,25.793,2020
ALKS US Equity,1173.751,3766.6622,Specialty & Generic Pharma,25.793,21.974848,25.793,2021
ASB US Equity,1014.741,1950.1909,Banks,4.158,3.7999840000000003,3.856,2011
ASB US Equity,1031.574,2233.5428,Banks,3.856,4.2469079999999995,4.381,2012
ASB US Equity,1022.082,2856.01,Banks,4.381,4.439957,4.538,2013
ASB US Equity,1027.064,2823.2262,Banks,4.538,4.50118,4.623,2014
ASB US Equity,1082.071,2835.7313,Banks,4.623,4.325964,4.681,2015
ASB US Equity,1144.451,3757.3887,Banks,4.681,4.082307,4.672,2016
ASB US Equity,1219.285,3882.2256,Banks,4.672,3.947395,4.813,2017
ASB US Equity,1509.704,3254.2769,Banks,4.813,3.265541,4.93,2018
ASB US Equity,1553.434,3464.0543,Banks,4.93,3.509,5.451,2019
ASB US Equity,1426.896,2617.8608,Banks,5.451,3.184535,4.544,2020
ASB US Equity,1130.552,3373.6503,Banks,4.544,4.019276,4.544,2021
BOKF US Equity,1382.13,3929.3271,Banks,6.216,4.365002,6.033,2011
BOKF US Equity,1448.549,3943.7397,Banks,6.033,4.215942999999999,6.107,2012
BOKF US Equity,1359.843,4852.1884,Banks,6.107,4.430659,6.025,2013
BOKF US Equity,1344.898,4443.1854,Banks,6.025,4.462047999999999,6.001,2014
BOKF US Equity,1425.308,4456.1705,Banks,6.001,4.141561,5.903,2015
BOKF US Equity,1503.137,6227.4525,Banks,5.903,3.896518,5.857,2016
BOKF US Equity,1667.845,6937.6344,Banks,5.857,3.647221,6.083,2017
BOKF US Equity,1845.21,5551.9237,Banks,6.083,3.2744240000000002,6.042,2018
BOKF US Equity,2226.328,6621.3014,Banks,6.042,2.723768,6.064,2019
BOKF US Equity,2111.32,4768.7828,Banks,6.064,3.023701,6.384,2020
BOKF US Equity,1935.704,7222.6653,Banks,6.384,3.30939,6.406,2021
CADE US Equity,808.698,919.9914,Banks,5.393,6.7120239999999995,5.428,2011
CADE US Equity,766.573,1374.7551,Banks,5.428,7.123914,5.461,2012
CADE US Equity,724.573,2420.7896,Banks,5.461,7.582397,5.494,2013
CADE US Equity,719.403,2166.6979,Banks,5.494,7.70778,5.545,2014
CADE US Equity,742.346,2258.9638,Banks,5.545,7.534223,5.593,2015
CADE US Equity,758.08,2909.2821,Banks,5.593,7.4200610000000005,5.625,2016
CADE US Equity,781.024,2840.3243,Banks,5.625,7.220009,5.639,2017
CADE US Equity,935.53,2608.7007,Banks,5.639,5.846953,5.47,2018
CADE US Equity,1055.693,3283.0613,Banks,5.47,5.068708,5.351,2019
CADE US Equity,1135.997,2814.287,Banks,5.351,4.800189,5.453,2020
CADE US Equity,1260.202,5610.5788,Banks,5.453,4.590534,5.785,2021
BPOP US Equity,2497.778,1426.0073,Banks,6.35,2.414546,6.031,2011
BPOP US Equity,2287.058,2144.9003,Banks,6.031,2.618648,5.989,2012
BPOP US Equity,2438.953,2970.6159,Banks,5.989,2.494923,6.085,2013
BPOP US Equity,2020.058,3523.3866,Banks,6.085,2.935559,5.93,2014
BPOP US Equity,2122.555,2936.5618,Banks,5.93,2.802283,5.948,2015
BPOP US Equity,1932.509,4548.1186,Banks,5.948,3.018873,5.834,2016
BPOP US Equity,2145.111,3622.4281,Banks,5.834,2.773283,5.949,2017
BPOP US Equity,2674.342,4719.3011,Banks,5.949,2.331789,6.236,2018
BPOP US Equity,2830.676,5615.8907,Banks,6.236,2.3266530000000003,6.586,2019
BPOP US Equity,2603.863,4744.6353,Banks,6.586,2.4932190000000003,6.492,2020
BPOP US Equity,2764.765,6550.9899,Banks,6.492,2.3611410000000004,6.528,2021
CACI US Equity,3774.473,1355.5828,IT Services,8.797,2.414112,9.112,2011
CACI US Equity,3681.99,1474.3648,IT Services,9.112,2.514401,9.258,2012
CACI US Equity,3564.562,1649.935,IT Services,9.258,2.57956,9.195,2013
CACI US Equity,3313.452,1956.2438,IT Services,9.195,2.6033269999999997,8.626,2014
CACI US Equity,3744.053,2199.0424,IT Services,8.626,2.250502,8.426,2015
CACI US Equity,4354.617,3058.9731,IT Services,8.426,2.08721,9.089,2016
CACI US Equity,4467.86,4163.8592,IT Services,9.089,2.1061539999999996,9.41,2017
CACI US Equity,4986.341,5090.1992,IT Services,9.41,1.948523,9.716,2018
CACI US Equity,5720.042,5442.1698,IT Services,9.716,1.579534,9.035,2019
CACI US Equity,6044.135,6009.0965,IT Services,9.035,1.475314,8.917,2020
CACI US Equity,6202.917,6598.1605,IT Services,8.917,1.4541549999999999,9.02,2021
CBSH US Equity,1101.7,3394.9536,Banks,5.694,5.310883,5.851,2011
CBSH US Equity,1082.427,3209.1229,Banks,5.851,5.410065,5.856,2012
CBSH US Equity,1064.246,4311.7541,Banks,5.856,5.219658,5.555,2013
CBSH US Equity,1098.394,4195.1972,Banks,5.555,5.066488,5.565,2014
CBSH US Equity,1116.875,4135.994,Banks,5.565,5.0363739999999995,5.625,2015
CBSH US Equity,1159.555,5865.4604,Banks,5.625,4.8984309999999995,5.68,2016
CBSH US Equity,1263.721,5963.9593,Banks,5.68,4.620482,5.839,2017
CBSH US Equity,1390.054,6275.7482,Banks,5.839,4.263144,5.926,2018
CBSH US Equity,1453.014,7633.0354,Banks,5.926,4.075666,5.922,2019
CBSH US Equity,1389.547,7711.4034,Banks,5.922,4.1308430000000005,5.74,2020
CBSH US Equity,1438.742,8364.58,Banks,5.74,3.9965469999999996,5.75,2021
CFR US Equity,913.019,3241.4763,Banks,5.858,6.441268,5.881,2011
CFR US Equity,920.399,3336.4756,Banks,5.881,6.438512,5.926,2012
CFR US Equity,945.318,4507.9274,Banks,5.926,6.314277,5.969,2013
CFR US Equity,1021.615,4460.8454,Banks,5.969,5.3591619999999995,5.475,2014
CFR US Equity,1078.226,3718.92,Banks,5.475,5.08335,5.481,2015
CFR US Equity,1138.12,5600.311,Banks,5.481,4.808808,5.473,2016
CFR US Equity,1229.417,6008.0034,Banks,5.473,4.447637,5.468,2017
CFR US Equity,1402.484,5538.9888,Banks,5.468,4.04354,5.671,2018
CFR US Equity,1497.687,6127.7748,Banks,5.671,4.079624,6.11,2019
CFR US Equity,1486.489,5496.4495,Banks,6.11,4.149375,6.168,2020
CFR US Equity,1395.497,8066.715,Banks,6.168,4.346122,6.065,2021
CRK US Equity,434.367,736.317,Exploration & Production,249.79,900.892563,391.318,2011
CRK US Equity,394.58,731.9459,Exploration & Production,391.318,742.924122,293.143,2012
CRK US Equity,422.583,872.0766,Exploration & Production,293.143,765.754893,323.595,2013
CRK US Equity,564.376,319.1058,Exploration & Production,323.595,758.8770609999999,428.292,2014
CRK US Equity,252.422,89.2367,Exploration & Production,428.292,750.04952,189.329,2015
CRK US Equity,175.706,137.2856,Exploration & Production,189.329,857.904682,150.739,2016
CRK US Equity,255.331,117.9123,Exploration & Production,150.739,531.533578,135.717,2017
CRK US Equity,390.251,479.5959,Exploration & Production,135.717,275.479115,107.506,2018
CRK US Equity,768.689,1563.7558,Exploration & Production,107.506,346.31951300000003,266.212,2019
CRK US Equity,858.195,1015.6523,Exploration & Production,266.212,218.231288,187.285,2020
CRK US Equity,1850.73,1884.3604,Exploration & Production,187.285,174.669455,323.266,2021
AZTA US Equity,688.105,540.1439,Life Science & Diagnostics,8.241,12.441415000000001,8.561,2011
AZTA US Equity,519.451,532.951,Life Science & Diagnostics,8.561,14.621205999999999,7.595,2012
AZTA US Equity,422.44,619.8341,Life Science & Diagnostics,7.595,16.949153000000003,7.16,2013
AZTA US Equity,482.848,703.2652,Life Science & Diagnostics,7.16,15.532838,7.5,2014
AZTA US Equity,552.708,791.9612,Life Science & Diagnostics,7.5,14.740152,8.147,2015
AZTA US Equity,560.323,935.8018,Life Science & Diagnostics,8.147,14.691526,8.232,2016
AZTA US Equity,527.499,2120.1292,Life Science & Diagnostics,8.232,14.25216,7.518,2017
AZTA US Equity,631.56,2476.7002,Life Science & Diagnostics,7.518,12.174615,7.689,2018
AZTA US Equity,780.848,2677.1887,Life Science & Diagnostics,7.689,9.097801,7.104,2019
AZTA US Equity,388.537,3415.461,Life Science & Diagnostics,7.104,15.087366,5.862,2020
AZTA US Equity,513.703,7609.4209,Life Science & Diagnostics,5.862,12.349548,6.344,2021
CMTL US Equity,612.379,652.805,Electronics Components,14.406,21.393614,13.101,2011
CMTL US Equity,425.07,474.4834,Electronics Components,13.101,29.143435,12.388,2012
CMTL US Equity,319.797,445.6905,Electronics Components,12.388,35.766439,11.438,2013
CMTL US Equity,347.15,546.1704,Electronics Components,11.438,33.423592,11.603,2014
CMTL US Equity,307.289,464.7653,Electronics Components,11.603,36.571436,11.238,2015
CMTL US Equity,411.004,304.9843,Electronics Components,11.238,25.515567,10.487,2016
CMTL US Equity,550.368,424.5507,Electronics Components,10.487,22.564902,12.419,2017
CMTL US Equity,570.589,800.5957,Electronics Components,12.419,22.077187000000002,12.597,2018
CMTL US Equity,671.797,721.467,Electronics Components,12.597,19.683029,13.223,2019
CMTL US Equity,616.715,408.7122,Electronics Components,13.223,19.92006,12.285,2020
CMTL US Equity,581.695,655.4249,Electronics Components,12.285,20.615615000000002,11.992,2021
DIOD US Equity,635.251,967.707,Semiconductor Devices,18.714,30.378543,19.298,2011
DIOD US Equity,633.806,798.2876,Semiconductor Devices,19.298,30.425714,19.284,2012
DIOD US Equity,826.846,1099.8037,Semiconductor Devices,19.284,26.989306000000003,22.316,2013
DIOD US Equity,890.651,1312.0864,Semiconductor Devices,22.316,25.897911,23.066,2014
DIOD US Equity,848.904,1106.4428,Semiconductor Devices,23.066,49.075043,41.66,2015
DIOD US Equity,942.162,1237.7914,Semiconductor Devices,41.66,36.691142000000006,34.569,2016
DIOD US Equity,1054.204,1408.5597,Semiconductor Devices,34.569,45.73593,48.215,2017
DIOD US Equity,1213.989,1620.1306,Semiconductor Devices,48.215,35.037385,42.535,2018
DIOD US Equity,1249.13,2886.5368,Semiconductor Devices,42.535,63.325675,79.102,2019
DIOD US Equity,1229.215,3121.4717,Semiconductor Devices,79.102,71.418751,87.789,2020
DIOD US Equity,1805.162,4943.4018,Semiconductor Devices,87.789,44.738921,80.761,2021
FCNCA US Equity,1479.525,1799.618,Banks,5.955,4.054679999999999,5.999,2011
FCNCA US Equity,1194.136,1573.0194,Banks,5.999,5.004455,5.976,2012
FCNCA US Equity,1064.186,2141.4648,Banks,5.976,5.4107080000000005,5.758,2013
FCNCA US Equity,1103.661,3036.1103,Banks,5.758,5.135635000000001,5.668,2014
FCNCA US Equity,1436.297,3100.7263,Banks,5.668,4.140509,5.947,2015
FCNCA US Equity,1475.828,4263.6938,Banks,5.947,4.058738999999999,5.99,2016
FCNCA US Equity,1744.719,4840.1932,Banks,5.99,3.5919820000000002,6.267,2017
FCNCA US Equity,1645.906,4384.4901,Banks,6.267,3.714671,6.114,2018
FCNCA US Equity,1819.872,5657.1235,Banks,6.114,3.4293620000000002,6.241,2019
FCNCA US Equity,1960.776,5637.2669,Banks,6.241,3.264524,6.401,2020
FCNCA US Equity,1959.012,8146.0455,Banks,6.401,3.266442,6.399,2021
FICO US Equity,619.683,809.5437,Information Services,6.831,11.554295,7.16,2011
FICO US Equity,676.423,1541.9741,Information Services,7.16,10.273157,6.949,2012
FICO US Equity,743.444,1922.9701,Information Services,6.949,9.277094,6.897,2013
FICO US Equity,788.985,1765.7897,Information Services,6.897,9.93555,7.839,2014
FICO US Equity,838.781,2644.005,Information Services,7.839,8.661379,7.265,2015
FICO US Equity,881.356,3854.1917,Information Services,7.265,8.164691999999999,7.196,2016
FICO US Equity,932.169,4249.1415,Information Services,7.196,7.7003200000000005,7.178,2017
FICO US Equity,1000.146,6631.3783,Information Services,7.178,7.097964,7.099,2018
FICO US Equity,1160.083,8785.0829,Information Services,7.099,6.235761,7.234,2019
FICO US Equity,1294.562,12376.8565,Information Services,7.234,5.5825830000000005,7.227,2020
FICO US Equity,1316.536,10970.1342,Information Services,7.227,5.733987,7.549,2021
FHN US Equity,1618.448,2059.744,Banks,5.302,3.58368,5.8,2011
FHN US Equity,1470.282,2414.054,Banks,5.8,3.852322,5.664,2012
FHN US Equity,1316.63,2753.7053,Banks,5.664,4.374805,5.76,2013
FHN US Equity,1259.293,3180.703,Banks,5.76,4.419146,5.565,2014
FHN US Equity,1253.73,3464.278,Banks,5.565,4.478636,5.615,2015
FHN US Equity,1370.35,4674.8162,Banks,5.615,4.13544,5.667,2016
FHN US Equity,1480.149,6531.4526,Banks,5.667,3.1253610000000003,4.626,2017
FHN US Equity,2268.809,4192.4207,Banks,4.626,2.454592,5.569,2018
FHN US Equity,2278.0,5157.9266,Banks,5.569,2.541264,5.789,2019
FHN US Equity,3390.0,7082.1911,Banks,5.789,1.727434,5.856,2020
FHN US Equity,3234.0,8713.3086,Banks,5.856,2.272418,7.349,2021
FUL US Equity,1444.085,1106.1871,Specialty Chemicals,46.786,35.858000000000004,51.782,2011
FUL US Equity,1886.239,1639.3223,Specialty Chemicals,51.782,29.153252000000002,54.99,2012
FUL US Equity,2046.968,2573.2083,Specialty Chemicals,54.99,27.689734,56.68,2013
FUL US Equity,2104.454,2172.9236,Specialty Chemicals,56.68,27.688417,58.269,2014
FUL US Equity,2083.66,1991.4553,Specialty Chemicals,58.269,29.094478,60.623,2015
FUL US Equity,2094.605,2328.564,Specialty Chemicals,60.623,28.94245,60.623,2016
FUL US Equity,2306.043,2804.1389,Specialty Chemicals,60.623,26.288755000000002,60.623,2017
FUL US Equity,3041.002,2471.875,Specialty Chemicals,60.623,19.935206,60.623,2018
FUL US Equity,2897.0,2555.9106,Specialty Chemicals,60.623,26.796341,77.629,2019
FUL US Equity,2790.269,2788.945,Specialty Chemicals,77.629,26.193173,73.086,2020
FUL US Equity,3278.031,3900.2759,Specialty Chemicals,73.086,22.295701,73.086,2021
FULT US Equity,881.425,1963.6088,Banks,5.844,6.602944,5.82,2011
FULT US Equity,863.908,1914.5522,Banks,5.82,6.736828,5.82,2012
FULT US Equity,797.353,2520.8514,Banks,5.82,7.106012,5.666,2013
FULT US Equity,763.457,2211.204,Banks,5.666,7.335056000000001,5.6,2014
FULT US Equity,765.628,2266.342,Banks,5.6,7.320788,5.605,2015
FULT US Equity,793.278,3273.08,Banks,5.605,7.171509,5.689,2016
FULT US Equity,876.84,3136.08,Banks,5.689,6.623785,5.808,2017
FULT US Equity,954.039,2634.696,Banks,5.808,6.226161,5.94,2018
FULT US Equity,1041.466,2862.006,Banks,5.94,5.6660520000000005,5.901,2019
FULT US Equity,972.266,2065.728,Banks,5.901,6.154693999999999,5.984,2020
FULT US Equity,997.157,2728.5,Banks,5.984,6.076275,6.059,2021
GBCI US Equity,358.308,865.1383,Banks,6.005,16.217891,5.811,2011
GBCI US Equity,345.253,1058.1965,Banks,5.811,16.723968,5.774,2012
GBCI US Equity,356.623,2215.5805,Banks,5.774,16.272086,5.803,2013
GBCI US Equity,390.221,2083.4746,Banks,5.803,13.953631,5.445,2014
GBCI US Equity,418.442,2018.5692,Banks,5.445,12.778354,5.347,2015
GBCI US Equity,451.471,2772.5153,Banks,5.347,11.983051,5.41,2016
GBCI US Equity,487.261,3072.694,Banks,5.41,11.326579,5.519,2017
GBCI US Equity,587.82,3348.7494,Banks,5.519,9.496104,5.582,2018
GBCI US Equity,676.951,4244.4056,Banks,5.582,8.087735,5.475,2019
GBCI US Equity,799.931,4390.567,Banks,5.475,6.920597,5.536,2020
GBCI US Equity,825.894,6275.9831,Banks,5.536,6.414867,5.298,2021
HBAN US Equity,2950.849,4745.5898,Banks,8.163,2.668723,7.875,2011
